0.7640449438202248,0.3928571428571429,1.0,0.0,0.6829268292682927,0.5714285714285715,0.29032258064516137,0
0.8426966292134832,0.8095238095238095,0.0,0.0,0.35365853658536583,0.5384615384615385,0.3440860215053764,0
0.5842696629213484,0.33333333333333337,0.0,0.0,0.3780487804878049,0.3626373626373627,0.4408602150537635,0
0.9775280898876405,0.3928571428571429,0.0,0.0,0.6707317073170732,0.8021978021978022,0.838709677419355,1
0.4606741573033708,0.41666666666666663,0.0,0.0,0.6341463414634146,0.18681318681318684,0.32258064516129037,0
0.22471910112359553,0.3571428571428572,0.0,0.0,0.6219512195121951,0.8241758241758242,0.8602150537634411,0
0.4606741573033708,0.41666666666666663,0.0,0.0,0.5731707317073171,0.7912087912087913,0.827956989247312,0
0.39325842696629215,0.2142857142857143,0.0,0.0,0.48780487804878053,0.2967032967032967,0.27956989247311836,0
0.49438202247191015,0.22619047619047616,0.0,0.0,0.5975609756097562,0.5714285714285715,0.6451612903225807,0
0.853932584269663,0.6547619047619048,0.0,0.0,0.5365853658536586,0.7472527472527473,0.795698924731183,1
0.853932584269663,0.2976190476190476,0.0,0.0,0.5365853658536586,0.6153846153846154,0.6559139784946237,1
0.33707865168539325,0.25,0.0,0.0,0.45121951219512196,0.16483516483516486,0.31182795698924737,0
0.20224719101123595,0.16666666666666669,0.0,0.0,0.48780487804878053,0.23076923076923078,0.36559139784946243,0
0.9101123595505619,0.4285714285714286,0.0,0.0,0.6219512195121951,0.8241758241758242,0.849462365591398,1
0.2808988764044944,0.28571428571428575,0.0,0.0,0.48780487804878053,0.4505494505494506,0.5483870967741936,0
0.8764044943820226,0.33333333333333337,0.0,0.0,0.475609756097561,0.7692307692307693,0.7204301075268819,1
0.7752808988764045,0.5119047619047619,0.0,0.0,0.48780487804878053,0.4505494505494506,0.5483870967741936,0
0.7191011235955057,0.5952380952380952,0.0,0.0,0.42682926829268286,0.39560439560439564,0.20430107526881724,0
0.7078651685393259,0.7023809523809523,0.0,0.0,0.7073170731707318,0.7692307692307693,0.6989247311827959,0
0.7752808988764045,0.5952380952380952,0.0,0.0,0.42682926829268286,0.5164835164835165,0.2580645161290323,0
0.4044943820224719,0.45238095238095244,0.0,0.0,0.42682926829268286,0.38461538461538464,0.4838709677419356,0
0.4157303370786517,0.40476190476190477,0.0,0.0,0.43902439024390244,0.3626373626373627,0.47311827956989255,0
0.4157303370786517,0.36904761904761907,0.0,0.0,0.40243902439024387,0.8021978021978022,0.838709677419355,0
0.49438202247191015,0.4761904761904763,0.0,0.0,0.5365853658536586,0.4725274725274726,0.5698924731182797,0
0.33707865168539325,0.34523809523809523,0.0,0.0,0.36585365853658536,0.19780219780219782,0.3333333333333334,0
0.5842696629213484,0.488095238095238,0.0,0.0,0.43902439024390244,0.4835164835164836,0.5698924731182797,0
0.06741573033707865,0.5357142857142857,0.0,0.0,0.524390243902439,0.9780219780219782,0.38709677419354843,0
0.44943820224719105,0.40476190476190477,0.0,0.0,0.7195121951219513,0.8681318681318682,0.89247311827957,0
0.22471910112359553,0.33333333333333337,0.0,0.0,0.48780487804878053,0.5274725274725275,0.6021505376344086,0
0.5730337078651686,0.28571428571428575,0.0,0.0,0.6219512195121951,0.6483516483516484,0.7096774193548389,0
0.550561797752809,0.15476190476190477,0.0,0.0,0.6097560975609757,0.23076923076923078,0.36559139784946243,0
0.3258426966292135,0.36904761904761907,0.0,0.0,0.42682926829268286,0.21978021978021983,0.35483870967741943,0
0.5056179775280899,0.28571428571428575,0.0,0.0,0.6707317073170732,0.7802197802197803,0.817204301075269,0
0.8314606741573034,0.6428571428571428,0.0,0.0,0.7317073170731708,0.6813186813186815,0.7311827956989247,0
0.5617977528089888,0.41666666666666663,0.0,0.0,0.25609756097560976,0.21978021978021983,0.35483870967741943,0
0.8426966292134832,0.25,0.0,0.0,0.7073170731707318,0.7362637362637363,0.7849462365591399,1
0.6629213483146068,0.15476190476190477,0.0,0.0,0.7073170731707318,0.7912087912087913,0.817204301075269,1
0.49438202247191015,0.2142857142857143,0.0,0.0,0.2926829268292683,0.3296703296703297,0.4516129032258065,0
0.4382022471910113,0.1785714285714286,0.0,0.0,0.39024390243902435,0.3406593406593407,0.4516129032258065,0
0.5730337078651686,0.25,0.0,0.0,0.35365853658536583,0.3626373626373627,0.47311827956989255,0
0.8314606741573034,0.33333333333333337,0.0,0.0,0.5975609756097562,0.9340659340659342,0.9462365591397851,0
0.5617977528089888,0.5952380952380952,0.0,0.0,0.3048780487804878,0.9780219780219782,0.9784946236559142,0
0.3707865168539326,0.36904761904761907,0.0,0.0,0.5731707317073171,0.16483516483516486,0.3010752688172043,0
0.8651685393258428,0.488095238095238,0.0,0.0,1.0,0.5494505494505495,0.20430107526881724,0
0.5617977528089888,0.3928571428571429,0.0,0.0,0.524390243902439,0.4725274725274726,0.5591397849462367,0
0.7191011235955057,0.488095238095238,0.0,0.0,0.7804878048780488,0.3296703296703297,0.2688172043010753,0
0.4719101123595506,0.22619047619047616,0.0,0.0,0.6341463414634146,0.13186813186813187,0.27956989247311836,0
0.30337078651685395,0.22619047619047616,0.0,0.0,0.5487804878048781,0.8131868131868133,0.838709677419355,0
0.49438202247191015,0.22619047619047616,0.0,0.0,0.4634146341463415,0.5384615384615385,0.6236559139784947,0
0.6292134831460675,0.28571428571428575,0.0,0.0,0.524390243902439,0.3736263736263737,0.4838709677419356,0
0.4044943820224719,0.30952380952380953,0.0,0.0,0.5731707317073171,0.3186813186813187,0.4301075268817205,0
0.6853932584269663,0.23809523809523808,0.0,0.0,0.524390243902439,0.3516483516483517,0.46236559139784955,0
0.7640449438202248,0.7857142857142857,0.0,0.0,0.39024390243902435,0.6813186813186815,0.5913978494623657,0
0.4044943820224719,0.2976190476190476,0.0,0.0,0.5121951219512195,0.4835164835164836,0.5698924731182797,0
0.30337078651685395,0.30952380952380953,0.0,0.0,0.3780487804878049,0.38461538461538464,0.4516129032258065,0
0.34831460674157305,0.33333333333333337,0.0,0.0,0.5365853658536586,0.8351648351648353,0.870967741935484,0
0.3820224719101124,0.3928571428571429,0.0,0.0,0.6341463414634146,0.9010989010989011,0.849462365591398,0
0.5280898876404494,0.3571428571428572,0.0,0.0,0.6829268292682927,0.7802197802197803,0.817204301075269,1
0.7078651685393259,0.6309523809523809,0.0,0.0,0.7195121951219513,0.4175824175824176,0.29032258064516137,0
0.24719101123595508,0.2142857142857143,0.0,0.0,0.43902439024390244,0.2857142857142857,0.4086021505376345,0
0.7078651685393259,0.761904761904762,0.0,0.0,0.48780487804878053,0.3076923076923077,0.3010752688172043,0
0.2359550561797753,0.41666666666666663,0.0,0.0,0.5365853658536586,0.3186813186813187,0.4301075268817205,0
0.8426966292134832,0.4642857142857143,1.0,1.0,0.4146341463414634,0.4835164835164836,0.31182795698924737,0
0.6067415730337079,0.3928571428571429,0.0,0.0,0.4146341463414634,0.9230769230769231,0.9354838709677421,0
0.25842696629213485,0.2142857142857143,0.0,0.0,0.45121951219512196,0.2527472527472528,0.38709677419354843,0
0.7303370786516855,0.36904761904761907,0.0,0.0,0.6463414634146342,0.2967032967032967,0.4193548387096775,0
0.6741573033707865,0.7142857142857143,1.0,0.0,0.8658536585365854,0.6153846153846154,0.5483870967741936,0
0.7078651685393259,0.5833333333333334,0.0,0.0,0.7317073170731708,0.7032967032967035,0.7526881720430109,0
0.5955056179775282,0.30952380952380953,0.0,0.0,0.12195121951219513,0.2857142857142857,0.4086021505376345,0
0.7752808988764045,0.27380952380952384,0.0,0.0,0.6219512195121951,0.8021978021978022,0.838709677419355,0
0.33707865168539325,0.41666666666666663,0.0,0.0,0.43902439024390244,0.6373626373626374,0.35483870967741943,0
0.7415730337078652,0.6547619047619048,0.0,0.0,0.42682926829268286,0.5164835164835165,0.36559139784946243,0
0.4269662921348315,0.33333333333333337,0.0,0.0,0.45121951219512196,0.18681318681318684,0.32258064516129037,0
0.2921348314606742,0.11904761904761907,0.0,0.0,0.34146341463414637,0.2417582417582418,0.36559139784946243,0
0.7415730337078652,0.38095238095238093,0.0,0.0,0.5853658536585367,0.7362637362637363,0.7849462365591399,1
0.5393258426966292,0.30952380952380953,0.0,0.0,0.475609756097561,0.2417582417582418,0.36559139784946243,0
0.2696629213483146,0.22619047619047616,0.0,0.0,0.3048780487804878,0.17582417582417584,0.32258064516129037,0
0.7303370786516855,0.488095238095238,0.0,0.0,0.49999999999999994,0.4835164835164836,0.5376344086021506,0
0.8876404494382023,0.45238095238095244,0.0,0.0,0.5365853658536586,0.6923076923076924,0.7204301075268819,1
0.7078651685393259,1.0,0.0,0.0,0.35365853658536583,0.5274725274725275,0.5161290322580646,0
0.4719101123595506,0.09523809523809523,0.0,0.0,0.6219512195121951,0.2637362637362638,0.38709677419354843,0
0.48314606741573035,0.25,0.0,0.0,0.5731707317073171,0.3516483516483517,0.46236559139784955,0
0.9325842696629214,0.38095238095238093,0.0,0.0,0.7195121951219513,0.8021978021978022,0.838709677419355,1
0.8089887640449438,0.8333333333333333,0.0,0.0,0.13414634146341464,0.5714285714285715,0.21505376344086025,0
0.4606741573033708,0.3214285714285714,0.0,0.0,0.475609756097561,0.3076923076923077,0.4301075268817205,0
0.25842696629213485,0.28571428571428575,0.0,0.0,0.40243902439024387,0.2747252747252748,0.3978494623655915,0
0.7078651685393259,0.45238095238095244,0.0,0.0,0.7195121951219513,0.8351648351648353,0.8602150537634411,0
0.3258426966292135,0.1428571428571429,0.0,0.0,0.4634146341463415,0.21978021978021983,0.35483870967741943,0
0.8314606741573034,0.36904761904761907,0.0,0.0,0.5365853658536586,0.5934065934065934,0.4408602150537635,0
0.7977528089887641,0.6547619047619048,0.0,0.0,0.4146341463414634,0.5604395604395606,0.4086021505376345,0
0.7191011235955057,0.34523809523809523,0.0,0.0,0.7439024390243903,0.6373626373626374,0.6989247311827959,1
0.2808988764044944,0.38095238095238093,0.0,0.0,0.4634146341463415,0.15384615384615388,0.3010752688172043,0
0.7078651685393259,0.3928571428571429,0.0,0.0,0.8902439024390244,0.4615384615384616,0.29032258064516137,0
0.7078651685393259,0.6547619047619048,0.0,0.0,0.6585365853658537,0.40659340659340665,0.4086021505376345,0
0.2696629213483146,0.2976190476190476,0.0,0.0,0.524390243902439,0.21978021978021983,0.35483870967741943,0
0.49438202247191015,0.3928571428571429,0.0,0.0,0.40243902439024387,0.38461538461538464,0.4193548387096775,0
0.550561797752809,0.5357142857142857,1.0,0.0,0.6097560975609757,0.7472527472527473,0.7849462365591399,1
0.8314606741573034,0.7380952380952381,0.0,0.0,0.8414634146341463,0.5604395604395606,0.15053763440860218,0
0.2696629213483146,0.3214285714285714,0.0,0.0,0.3780487804878049,0.2747252747252748,0.3978494623655915,0
0.3820224719101124,0.1428571428571429,0.0,0.0,0.42682926829268286,0.3516483516483517,0.46236559139784955,0
0.3707865168539326,0.25,0.0,0.0,0.48780487804878053,0.6813186813186815,0.7311827956989247,0
0.2808988764044944,0.28571428571428575,0.0,0.0,0.49999999999999994,0.3296703296703297,0.4408602150537635,0
0.4269662921348315,0.16666666666666669,0.0,0.0,0.45121951219512196,0.2857142857142857,0.4086021505376345,0
0.6853932584269663,0.34523809523809523,0.0,0.0,0.5121951219512195,0.3516483516483517,0.4301075268817205,0
0.7640449438202248,0.6071428571428572,0.0,0.0,0.524390243902439,0.40659340659340665,0.35483870967741943,0
0.4382022471910113,0.19047619047619047,0.0,0.0,0.48780487804878053,0.23076923076923078,0.36559139784946243,0
0.7752808988764045,0.6071428571428572,0.0,0.0,0.2926829268292683,0.39560439560439564,0.2473118279569893,0
0.44943820224719105,0.3571428571428572,0.0,0.0,0.43902439024390244,0.3516483516483517,0.46236559139784955,0
0.49438202247191015,0.4285714285714286,0.0,0.0,0.45121951219512196,0.4835164835164836,0.5698924731182797,0
0.8202247191011236,0.11904761904761907,0.0,0.0,0.6219512195121951,0.7912087912087913,0.827956989247312,1
0.44943820224719105,0.3571428571428572,0.0,0.0,0.5609756097560976,0.5054945054945056,0.5913978494623657,0
0.31460674157303375,0.20238095238095238,0.0,0.0,0.475609756097561,0.20879120879120883,0.3440860215053764,0
0.33707865168539325,0.0,0.0,0.0,0.6097560975609757,0.08791208791208793,0.2365591397849463,0
0.6853932584269663,0.4285714285714286,0.0,0.0,0.5853658536585367,0.7032967032967035,0.5483870967741936,0
0.853932584269663,0.6785714285714286,0.0,0.0,0.4634146341463415,0.39560439560439564,0.4086021505376345,0
0.7752808988764045,0.761904761904762,0.0,0.0,0.48780487804878053,0.5934065934065934,0.2688172043010753,0
0.8202247191011236,0.8095238095238095,0.0,0.0,0.9756097560975611,0.6043956043956044,0.3010752688172043,0
0.11235955056179776,0.3928571428571429,0.0,0.0,0.42682926829268286,0.7032967032967035,0.21505376344086025,0
0.4719101123595506,0.2619047619047619,0.0,0.0,0.5853658536585367,0.3406593406593407,0.4516129032258065,0
0.7191011235955057,0.8095238095238095,0.0,0.0,0.3780487804878049,0.4615384615384616,0.4193548387096775,0
0.8314606741573034,0.6904761904761905,0.0,0.0,0.3048780487804878,0.5494505494505495,0.5483870967741936,0
0.39325842696629215,0.38095238095238093,0.0,0.0,0.6097560975609757,0.40659340659340665,0.5053763440860216,0
0.9325842696629214,0.25,0.0,0.0,0.6707317073170732,0.7472527472527473,0.7849462365591399,0
0.2696629213483146,0.488095238095238,0.0,0.0,0.6951219512195123,0.3406593406593407,0.4516129032258065,0
0.7078651685393259,0.41666666666666663,0.0,0.0,0.7073170731707318,0.7582417582417583,0.806451612903226,1
0.33707865168539325,0.25,0.0,0.0,0.6463414634146342,0.4175824175824176,0.5161290322580646,0
0.0,0.2619047619047619,0.0,0.0,0.43902439024390244,0.4945054945054945,0.5806451612903227,0
0.7977528089887641,0.28571428571428575,0.0,0.0,0.7926829268292683,0.7362637362637363,0.7849462365591399,0
1.0,0.4642857142857143,0.0,0.0,0.5487804878048781,0.7582417582417583,0.806451612903226,0
0.9101123595505619,0.44047619047619047,0.0,0.0,0.6219512195121951,0.9230769230769231,0.9354838709677421,1
0.6404494382022472,0.45238095238095244,0.0,0.0,0.3780487804878049,0.2747252747252748,0.3440860215053764,0
0.4719101123595506,0.28571428571428575,0.0,0.0,0.6097560975609757,0.16483516483516486,0.31182795698924737,0
0.7640449438202248,0.7142857142857143,0.0,0.0,0.951219512195122,0.4615384615384616,0.27956989247311836,0
